company,layoff_occurances,Total_laid_off
Loft,6,1289
Swiggy,5,2880
Blend,4,860
Bounce,4,490
Gopuff,4,2300
Latch,4,335
Netflix,4,505
Ola,4,2800
Patreon,4,151
Salesforce,4,10090
Shopify,4,1150
Vedantu,4,1109
Amazon,3,18150
Clearco,3,235
Coinbase,3,2110
Compass,3,1096
"Delivery Hero",3,556
Doma,3,1075
"Ethos Life",3,108
Glossier,3,249
Groupon,3,3800
Hootsuite,3,520
Intercom,3,212
Katerra,3,3074
Lyft,3,1742
Meesho,3,650
Peloton,3,4084
Redfin,3,1568
ShareChat,3,701
Sonder,3,750
Twitter,3,3940
Unacademy,3,1500
Voi,3,265
Vroom,3,882
"Zeus Living",3,217
Zymergen,3,280
2TM,2,190
8x8,2,355
Airbnb,2,1930
Alice,2,176
Appgate,2,164
"Argo AI",2,682
AvantStay,2,224
Balto,2,65
Better.com,2,3900
"Beyond Meat",2,240
Bird,2,544
Bitso,2,180
Bizzabo,2,220
Blockchain.com,2,260
Bolt,2,307
Bonsai,2,59
Brex,2,198
Brighte,2,88
"Built In",2,78
Byju's,2,4000
Bytedance,2,3750
Cameo,2,167
"Carbon Health",2,450
"Career Karma",2,82
Carvana,2,4000
Cerebral,2,685
"Chipper Cash",2,150
ChowNow,2,140
Chrono24,2,145
Clari,2,65
"Clear Capital",2,628
Clutch,2,226
ConsenSys,2,191
Crypto.com,2,2260
Cue,2,558
CureFit,2,920
Cybereason,2,300
DataRobot,2,270
Deliveroo,2,717
DocuSign,2,1351
Ebanx,2,402
Electric,2,222
Equitybee,2,49
Eventbrite,2,580
Everlane,2,257
FarEye,2,340
Flyhomes,2,500
Food52,2,41
FrontRow,2,275
Fundbox,2,164
Gemini,2,168
Genesis,2,112
Gokada,2,74
Gorillas,2,840
GoStudent,2,300
Homie,2,159
Hopin,2,380
Houzz,2,250
Hubilo,2,160
Huobi,2,575
Infarm,2,550
Innovaccer,2,335
Inspirato,2,239
"Integral Ad Science",2,190
Intel,2,544
iRobot,2,225
Juul,2,1300
"Kitty Hawk",2,170
Klarna,2,800
Knotel,2,147
"Komodo Health",2,101
Kry,2,400
"Lambda School",2,84
Lattice,2,29
LEAD,2,140
Leafly,2,147
"Lending Club",2,685
"Lighter Capital",2,40
Lightico,2,40
LivePerson,2,223
Loggi,2,800
Loom,2,57
MasterClass,2,199
McMakler,2,190
Mejuri,2,86
Metromile,2,160
MindBody,2,1100
"Mode Analytics",2,42
Namogoo,2,45
Nate,2,60
Neon,2,280
"New Relic",2,290
Noom,2,995
Notarize,2,170
Nuro,2,307
Oda,2,140
Okta,2,324
"On Deck",2,145
OneFootball,2,212
OneTrust,2,1100
Opendoor,2,1150
Outreach,2,130
Outschool,2,74
OYO,2,1850
PayPal,2,2083
"Pear Therapeutics",2,118
PeerStreet,2,126
Philips,2,10000
Pipedrive,2,174
Playtika,2,850
Pollen,2,269
Quantcast,2,70
QuintoAndar,2,248
"Rad Power Bikes",2,163
RealSelf,2,51
RenoRun,2,280
Ribbon,2,306
RingCentral,2,80
Ritual,2,219
Rivian,2,880
Robinhood,2,1053
"Root Insurance",2,467
Rupeek,2,230
Salesloft,2,155
Salsify,2,150
Sema4,2,750
Shutterfly,2,1160
Skillz,2,91
Smava,2,200
Snyk,2,228
Socure,2,173
SoundHound,2,245
Splunk,2,395
Sprinklr,2,150
"Stitch Fix",2,1730
StockX,2,220
Stripe,2,1050
Swyftx,2,164
"The Predictive Index",2,99
"The RealReal",2,465
"The Zebra",2,90
TheSkimm,2,43
Thinkific,2,176
Thumbtack,2,410
"Tier Mobility",2,260
Trax,2,300
TripleLift,2,123
Truepill,2,325
Twilio,2,2300
Uber,2,7585
Udaan,2,530
UiPath,2,451
Unico,2,160
Unity,2,484
Upstart,2,505
Vee,2,33
"Velodyne Lidar",2,360
Veriff,2,129
"Vox Media",2,169
WanderJaunt,2,141
Wayfair,2,2620
Wheel,2,91
"WhiteHat Jr",2,2100
Wish,2,340
Wix,2,470
Yelp,2,1063
Zendesk,2,430
Zilingo,2,144
Zillow,2,2300
Zomato,2,620
Zoox,2,220
&Open,1,9
#Paid,1,19
"100 Thieves",1,12
"10X Genomics",1,100
1stdibs,1,70
54gene,1,95
6sense,1,150
99,1,75
Abra,1,12
Absci,1,40
Acast,1,70
Acko,1,45
Acorns,1,50
Actifio,1,54
Ada,1,78
"Ada Health",1,50
"Ada Support",1,36
"Adaptive Biotechnologies",1,100
Addepar,1,20
Adobe,1,100
AdRoll,1,210
Advata,1,32
Adwerx,1,40
Affirm,1,500
Afterverse,1,60
Agoda,1,1500
Ahead,1,44
Airtable,1,254
Airtame,1,15
Airtime,1,30
Ajaib,1,67
"Akili Labs",1,46
Akulaku,1,100
AlayaCare,1,80
Albert,1,20
Alerzo,1,400
"AliExpress Russia",1,400
Allbirds,1,23
"Alto Pharmacy",1,47
"Ambev Tech",1,50
Amdocs,1,700
"American Robotics",1,50
Amount,1,130
Amperity,1,13
Amplero,1,17
Anagram,1,17
Andela,1,135
AngelList,1,20
Anodot,1,35
"Antidote Health",1,23
Anywell,1,11
"Apartment List",1,29
"App Annie",1,80
AppLovin,1,300
ApplyBoard,1,90
Aqgromalin,1,80
"Aqua Security",1,89
Arc,1,13
Argyle,1,20
Armis,1,25
Arrival,1,800
"Arrive Logistics",1,75
Article,1,216
Articulate,1,38
Artnight,1,26
Asana,1,180
Aspire,1,23
Astra,1,40
Astronomer,1,76
"Atlas Obscura ",1,15
Atlassian,1,500
AtoB,1,32
Atsu,1,6
AU10TIX,1,19
Augury,1,20
Aura,1,70
Autodesk,1,250
"Automation Anywhere",1,260
"Avantage Entertainment",1,5
Avo,1,500
Away,1,60
Aya,1,5
B8ta,1,250
Babylon,1,100
"Back Market",1,93
"Bamboo Health",1,52
Banxa,1,70
Bark,1,126
Baton,1,16
"Beam Benefits",1,31
BeeTech,1,30
Bench,1,47
Benevity,1,137
"Berlin Brands Group",1,100
Bestow,1,41
Betterfly,1,30
Betterment,1,28
Bevi,1,30
BeyondMinds,1,65
BharatAgri,1,40
"Big Fish Games",1,250
BigCommerce,1,180
BioMarin,1,120
BitMEX,1,75
BitOasis,1,9
Bitpanda,1,270
BitSight,1,40
BitTitan,1,70
BitTorrent,1,92
Bittrex,1,80
Bizongo,1,140
"Black Shark",1,900
Blackbaud,1,500
BlackBuck,1,200
BlackLine,1,95
"Bleacher Report",1,20
BlockFi,1,250
BloomTech,1,88
Blueground,1,130
BlueStacks,1,60
"Blume Global",1,30
Bluprint,1,137
"Bonterra ",1,140
BookClub,1,12
Booking.com,1,4601
BookMyShow,1,270
Booksy,1,200
Booktopia,1,30
Boozt,1,70
Borrowell,1,15
"Bossa Nova",1,61
BounceX,1,77
Brainly,1,25
Branch,1,3
"Branch Metrics",1,100
"Brave Care",1,40
Breathe,1,50
Breather,1,120
"Bridge Connector",1,154
Bridgit,1,13
"Bright Machines",1,30
"Bright Money",1,100
Bringg,1,10
Britishvolt,1,206
Briza,1,26
Bryter,1,100
Buenbit,1,80
Builder,1,39
Bullhorn,1,100
Bullish,1,30
Bungalow,1,70
BusBud,1,23
Buser,1,160
"Bustle Digital Group",1,24
"Butler Hospitality",1,1000
Button,1,48
"Buy.com / Rakuten",1,87
BuzzFeed,1,180
BVAccel,1,25
Bybit,1,600
C2FO,1,20
"C6 Bank",1,60
Cadre,1,28
Calibrate,1,156
Caliva,1,20
"Callisto Media",1,140
Calm,1,90
"Candy Digital",1,33
Canoo,1,58
"Capital One",1,1100
Capitolis,1,37
"Captain Fresh ",1,120
CaptivateIQ,1,31
CarDekho,1,200
Cardlytics,1,51
Care.com,1,81
Careem,1,536
CarGurus,1,130
Carousell,1,110
Cars24,1,600
Carta,1,161
Carwow,1,70
"Cashfree Payments",1,100
Casper,1,78
Catalant,1,30
Catch.com.au,1,100
Cazoo,1,750
Celsius,1,150
Chainalysis,1,44
Chargebee,1,142
Checkmarx,1,100
Checkout.com,1,100
Checkr,1,64
Chessable,1,29
"Chili Piper",1,58
Chime,1,156
Chope,1,65
Circ,1,100
Cisco,1,4100
Citizen,1,33
"Citrine Informatics",1,22
CityMall,1,191
"Clarify Health",1,15
ClassPass,1,154
Clear,1,190
Clearbanc,1,17
CleverTap,1,60
ClickUp,1,60
Clinc,1,40
Cloudinary,1,40
Clue,1,31
Clyde,1,22
CNET,1,12
Code42,1,25
CodeCombat,1,8
"Coding Dojo",1,7
Cogito,1,24
Cognyte,1,100
CoinDCX,1,80
CoinJar,1,10
Coinsquare,1,30
CoinTracker,1,19
"Collective Health",1,54
"Color Health",1,300
Colossus,1,97
CommerceHub,1,371
CommonBond,1,22
Community,1,40
Compete,1,11
Confluent,1,221
Connected,1,17
Consider.co,1,13
ContaAzul,1,140
ContraFect,1,16
Convene,1,150
Convoy,1,90
Copper,1,35
"Coterie Insurance",1,30
Crayon,1,20
"Credit Sesame",1,22
Crejo.Fun,1,170
CrowdStreet,1,24
Cruise,1,150
Crunchyroll,1,85
"CS Disco",1,62
CTO.ai,1,30
"Culture Amp",1,36
"Culture Trip",1,95
Curative,1,109
Curology,1,150
Curve,1,65
Cvent,1,400
CyCognito,1,30
Cyren,1,121
D2iQ,1,34
"Daily Harvest",1,60
Daloopa,1,40
"Daniel Wellington",1,200
"Dapper Labs",1,134
Dark,1,6
DataRails,1,30
DataStax,1,15
Dazn,1,50
DealShare,1,100
"Definitive Healthcare",1,55
Deliv,1,669
"Deliveroo Australia",1,120
Dell,1,6650
Demandbase,1,27
Deputy,1,60
"Descartes Labs",1,12
DialSource,1,5
"Digital Currency Gruop",1,10
DigitalOcean,1,200
DISCO,1,75
"Divergent 3D",1,57
"Divvy Homes",1,40
divvyDOSE,1,62
Dock,1,190
Docly,1,8
Domestika,1,150
Domo,1,90
Dooly,1,12
DoorDash,1,1250
Dotscience,1,10
Dover,1,23
DraftKings,1,140
Drift,1,59
Drip,1,20
Drop,1,24
Dropbox,1,315
DSCO,1,12
Dukaan,1,23
Dutchie,1,50
"Dynamic Signal",1,35
Earnin,1,50
EasyPost,1,125
"Eat Just",1,40
Eatsy,1,20
Eaze,1,25
eBay,1,500
Ecobee,1,47
"Eden / Managed By Q",1,40
Edgio,1,95
Edifecs,1,30
eGym,1,100
Ejento,1,84
"Electronic Arts",1,200
"Element AI",1,62
"Element Analytics",1,10
Elementor,1,60
Elinvar,1,43
Embark,1,41
"Embark Trucks",1,230
Embroker,1,30
Emotive,1,30
"EMX Digital",1,100
Enjoei,1,31
Enjoy,1,400
Envato,1,100
Envoy,1,58
EquityZen,1,30
Ericsson,1,8500
Ermetic,1,30
Eruditus,1,40
Etermax,1,40
eToro,1,100
Eucalyptus,1,50
EverBridge,1,200
Evernote,1,129
EVgo,1,40
Exodus,1,59
Exotel,1,142
Expert360,1,7
Exterro,1,24
ezCater,1,400
F5,1,100
FabHotels,1,80
Fabric,1,120
Facily,1,260
Faire,1,84
Fareportal,1,200
"Fate Therapeutics",1,315
Favo,1,170
"Fifth Season",1,100
"Finite State",1,16
"Finleap Connect",1,14
Fireblocks,1,30
FiscalNote,1,30
Fittr,1,30
Fiverr,1,60
"Flatiron School",1,100
Flexport,1,640
Flipboard,1,24
Flockjay,1,37
Fluke,1,83
Flymya,1,200
Flytedesk,1,4
"Flywheel Sports",1,784
Flywire,1,60
Foodpanda,1,140
Foodsby,1,87
ForeScout,1,100
Forma.ai,1,15
Forto,1,60
Forward,1,10
FourKites,1,60
Foxtrot,1,26
Fraazo,1,150
Freetrade,1,45
Freshbooks,1,38
FreshDirect,1,40
Freshly,1,329
Freshworks,1,90
Frontdesk,1,35
"Funding Circle",1,85
"Funding Societies",1,65
Furlenco,1,180
"G/O Media Group",1,14
G2,1,17
Gather,1,30
Geekwire,1,5
Gem,1,100
"Genome Medical",1,23
Getaround,1,100
Getir,1,100
GetNinjas,1,11
Getta,1,30
GetYourGuide,1,90
GitLab,1,130
Gitpod,1,21
Glassdoor,1,300
Glints,1,198
Glitch,1,18
Glovo,1,250
GoBear,1,22
GoBolt,1,55
GoDaddy,1,981
GoFundMe,1,94
GoHealth,1,800
Gojek,1,430
Gong,1,80
Goodfood,1,70
GoodRx,1,140
Google,1,12000
GoPro,1,200
GoSpotCheck,1,23
"GoTo Group",1,1300
Grab,1,360
Gramophone,1,75
GrayMeta,1,20
"Greenhouse Software",1,120
Greenlight,1,104
Grin,1,60
"Group Nine Media",1,50
Grover,1,40
"Guardant Health",1,130
GumGum,1,90
Gusto,1,126
Gympass,1,467
"Happy Money",1,158
Harappa,1,60
Hash,1,58
HashiCorp,1,69
Havenly,1,5
Headspace,1,50
Healthcare.com,1,149
HealthifyMe,1,150
HealthMatch,1,18
Hedvig,1,12
HelloFresh,1,611
Help.com,1,16
"Her Campus Media",1,10
Heroes,1,24
Heycar,1,73
Hibob,1,70
HighRadius,1,25
Highsnobiety,1,51
Highspot,1,100
"Hippo Insurance",1,70
Hirect,1,200
Hireology,1,36
Hodlnaut,1,40
Hologram,1,80
Homebot,1,18
Homepoint,1,113
HOOQ,1,250
HopSkipDrive,1,8
"Horizn Studios",1,15
Hotmart,1,227
HP,1,100
Hubba,1,45
HubSpot,1,500
HuffPo,1,47
Humble,1,10
Humu,1,26
Hunty,1,30
Hydrow,1,30
Hyperscience,1,100
IBM,1,3900
Ibotta,1,87
ID.me,1,130
Ideoclick,1,40
iFit,1,300
Iflix,1,50
iFood,1,355
Ike,1,10
Illumina,1,500
"Immersive Labs",1,38
Immutable,1,20
Impala,1,30
"Imperfect Foods",1,50
"Impossible Foods",1,50
"Impossible Foods copy",1,140
"Incredible Health",1,9
InDebted,1,40
Indigo,1,80
Industrious,1,90
InfluxData,1,65
Informatica,1,450
InfoSum,1,20
Inmobi,1,50
Innovid,1,40
Inscripta,1,43
Instacart,1,1877
Instamojo,1,6
Instructure,1,150
Intapp,1,45
Integrate.ai,1,26
Intersect,1,19
Intrinsic,1,40
Introhive,1,57
Intuit,1,715
InVision,1,22
Invitae,1,1000
Involves,1,70
"iPrice Group",1,50
"Iris Nova",1,9
IRL,1,25
"Iron Ox",1,50
IronNet,1,90
"Jam City",1,200
Jama,1,12
JD.ID,1,200
Jellysmack,1,208
JetClosing,1,20
Jetty,1,35
Jimdo,1,50
Jiobit,1,6
Jobcase,1,39
JOKR,1,50
Jumia,1,900
Jumio,1,100
Jump,1,500
Jumpcloud,1,100
Juni,1,72
"Just Eat Takeaway",1,390
Kabam,1,35
Kaltura,1,75
Karat,1,47
Kavak,1,150
"Kayak / OpenTable",1,160
KeepTruckin,1,349
Kenoby,1,18
Khoros,1,120
Kiavi,1,39
Kickstarter,1,25
Kinde,1,8
Kitopi,1,217
KiwiCo,1,40
Klook,1,300
Knock,1,115
"Kodiak Robotics",1,15
Koho,1,15
Koinly,1,16
KoinWorks,1,70
Konfio,1,180
Kongregate,1,12
Kontist,1,50
Koo,1,40
Kraken,1,1100
Kuda,1,23
Kueski,1,90
Kyruus,1,70
Labelbox,1,36
Labster,1,40
Lacework,1,300
"Ladder Life",1,13
"Lam Research",1,1300
Landing,1,110
Lastline,1,50
Lawgeex,1,30
Laybuy,1,45
LeafLink,1,80
LearnUpon,1,27
Legible,1,23
Lemon,1,100
Lemonade,1,52
Lendi,1,100
Lendingkart,1,500
LendingTree,1,200
Lendis,1,18
Lev,1,30
Lever,1,86
Lido,1,150
Liftoff,1,130
"Lighthouse Labs",1,14
Lightricks,1,80
"Lightspeed Commerce",1,300
Lime,1,80
Limelight,1,13
LinkedIn,1,960
Linkfire,1,35
Linktree,1,50
Lithic,1,27
"Liv Up",1,100
LiveTiles,1,50
Livspace,1,450
Loftium,1,32
Loftsmart,1,25
"Loja Integrada",1,25
Lokalise,1,76
Lola,1,34
Loop,1,15
Loopio,1,11
LoopMe,1,8
"Lucira Health",1,26
Lummo,1,150
Lunchbox,1,60
Luno,1,330
Lusha,1,30
"Luxury Presence",1,44
Lyric,1,100
Lyst,1,50
M1,1,38
MadeiraMadeira,1,60
"Magic Eden",1,22
"Magic Leap",1,1000
Magicbricks,1,250
Mainstreet,1,45
MakeMyTrip,1,700
MakerBot,1,12
Malwarebytes,1,125
Mapbox,1,64
Marketforce,1,54
Matrixport,1,29
Matterport,1,90
Maven,1,31
MaxMilhas,1,167
"Me Poupe",1,60
Medallia,1,59
MediaMath,1,53
MediBuddy,1,200
Meero,1,350
Melio,1,60
"Meow Wolf",1,201
Merative,1,200
Mercos,1,51
Meta,1,11000
Metigy,1,75
MFine,1,600
Microsoft,1,10000
Mindstrong,1,127
Minted,1,147
"Minute Media",1,50
Miro,1,119
"Misfits Market",1,649
Mixpanel,1,65
"Mobile Premier League",1,100
Moglix,1,40
Mogo,1,78
Moladin,1,360
Momentive,1,180
Monese,1,35
Monzo,1,285
Moovel,1,28
Moss,1,70
Motive,1,237
Movidesk,1,33
Mozilla,1,250
Mural,1,90
Mux,1,40
MX,1,200
MyGate,1,200
N26,1,9
Namely,1,110
Nav,1,30
Navi,1,40
"NCC Group",1,125
nCino,1,100
Nestcoin,1,30
NetApp,1,960
Netlify,1,48
"Newfront Insurance",1,94
"Next Insurance",1,150
Niantic,1,85
Ninjacart,1,200
"Nomad Health",1,119
NS8,1,240
NSO,1,100
Numbrs,1,62
NuoDB,1,20
Nuri,1,45
Nutanix,1,270
NYDIG,1,110
Nylas,1,80
"O'Reilly Media",1,75
Ocavu,1,20
"OFFOR Health",1,16
"Oh My Green",1,40
OKCredit,1,30
Olive,1,450
"Olive AI",1,215
"OLX Group",1,1500
"OLX India",1,250
Omie,1,136
OneWeb,1,451
Opal,1,20
Opencare,1,18
Openpay,1,83
OpenWeb,1,14
OpenX,1,35
Oportun,1,155
Optimizely,1,60
Oracle,1,200
OrCam,1,62
Orchard,1,180
Oriente,1,400
"Oscar Health",1,70
Otonomo,1,80
OutboundEngine,1,52
Outbrain,1,38
Outside,1,87
Overtime,1,30
OwnBackup,1,170
"Oye Rickshaw",1,40
Pacaso,1,100
Packable,1,138
"PACT Pharma",1,94
Pagarbook,1,80
Pagaya,1,140
PagBank,1,500
PaisaBazaar,1,1500
Palantir,1,75
Pana,1,18
"Panda Squad",1,6
"Parallel Wireless",1,60
Parler,1,60
Parsable,1,40
PartnerStack,1,40
Passport,1,44
PatientPop,1,100
"Pavilion Data",1,96
Payfactors,1,46
PayFit,1,200
PayJoy,1,27
PaySense,1,40
Paytm,1,500
PayU,1,150
"Pear Therapeutics ",1,25
"Pecan AI",1,30
Peek,1,45
Peerspace,1,41
Pegasystems,1,245
Pendo,1,45
People.ai,1,30
"Perimeter 81",1,20
Perion,1,20
PerkSpot,1,10
Permutive,1,30
Personetics,1,30
PetLove,1,94
PharmEasy,1,40
PickYourTrail,1,70
"Pico Interactive",1,400
Picsart,1,90
Pier,1,111
Pinterest,1,150
Pipl,1,22
Pitch,1,59
Plaid,1,260
Planetly,1,200
Plato,1,29
Playdots,1,65
Pleo,1,150
Pliops,1,12
Plum,1,36
Pluralsight,1,400
"Pocket Aces",1,50
Pocketmath,1,21
Polarr,1,10
PolicyGenius,1,170
"Politico / Protocol",1,13
Polly,1,47
Polygon,1,100
"Pomelo Fashion",1,55
Postmates,1,180
Postscript,1,43
Preply,1,26
Primer,1,85
Privitar,1,20
Procore,1,180
Productboard,1,100
Project44,1,63
Properly,1,71
Proterra,1,300
Protocol,1,60
"Protocol Labs",1,89
PuduTech,1,1500
"Pulse Secure",1,78
Puppet,1,50
Q4,1,50
Qualcomm,1,153
Qualtrics,1,270
Quandoo,1,87
"Quanergy Systems",1,72
Quanterix,1,130
Quanto,1,28
Quartz,1,80
Quicko,1,60
Quidax,1,20
Qumulo,1,80
Raken,1,60
Rangle,1,78
Rasa,1,59
Reali,1,140
Recharge,1,84
"Recur Forever",1,235
"Redesign Health",1,67
Redox,1,44
"REE Automotive",1,31
Reef,1,750
Relativity,1,150
Relevel,1,40
Remedy,1,82
Remote,1,100
"Remote Year",1,50
Renmoney,1,391
"Repertoire Immune Medicines",1,65
Replicated,1,50
ResearchGate,1,25
Restaurant365,1,175
Rev.com,1,85
Revelate,1,24
Revolut,1,60
Rhino,1,57
Rhumbix,1,16
Ridecell,1,35
RigUp,1,120
"Riot Games",1,46
"Rock Content",1,100
Roku,1,200
Rover,1,194
Rows,1,18
"Rubicon Project",1,50
Rubius,1,160
Rubrik,1,57
Ruggable,1,100
SafeGraph,1,27
"Sage Therapeutics",1,340
Saks.com,1,100
"Sales Boomerang",1,20
Sami,1,75
Samsara,1,300
Sanar,1,60
"Sandbox VR",1,80
SAP,1,3000
"SAP Labs",1,300
"Sauce Labs",1,30
ScaleFactor,1,90
ScaleFocus,1,120
"Science 37 ",1,90
Scoop,1,92
Sea,1,350
Section4,1,32
SecureWorks,1,212
Seegrid,1,90
Segment,1,50
SellerX,1,28
SEND,1,300
Sendle,1,27
Sendy,1,54
Sensibill,1,17
ServiceTitan,1,221
Shakepay,1,21
"Share Now",1,150
Sharethrough,1,18
Shef,1,29
"Shelf Engine",1,43
Sherpa,1,22
Shippo,1,60
Shipsi,1,20
Shogun,1,48
Shop101,1,200
Showpad,1,52
Shuttl,1,40
"Sidecar Health",1,110
Sigfox,1,64
SimilarWeb,1,120
"Simon Data",1,6
"Simple Feast",1,150
Sinch,1,150
SIRCLO,1,160
SirionLabs,1,130
SiriusXM,1,475
Sisense,1,80
Siteimprove,1,40
Skai,1,30
Skedulo,1,31
Sketch,1,80
Skillshare,1,31
SkipTheDishes,1,350
Skit.ai,1,115
Skyscanner,1,300
SkySlope,1,50
SmartNews,1,120
Smartsheet,1,85
Snap,1,1280
Snappy,1,100
Snowplow,1,40
SoFi,1,112
"Software AG",1,200
Sojern,1,300
Soluto,1,120
"Sono Motors",1,300
Sonos,1,174
Sophos,1,450
Sourcegraph,1,24
Spin,1,78
Splice,1,23
Splyt,1,57
SpotHero,1,40
Spotify,1,600
Springbig,1,37
Spyce,1,4
SQream,1,30
SSense,1,138
"Stack Overflow",1,40
Starry,1,100
"Starship Technologies",1,30
Stash,1,32
"Stash Financial",1,40
Stashaway,1,31
Stax,1,24
"Stay Alfred",1,221
Stedi,1,23
Stint,1,28
Stone,1,1300
Stoqo,1,250
Stord,1,59
Storytel,1,100
Stream,1,20
StreamElements,1,40
StrongDM,1,40
StubHub,1,200
Studio,1,33
StudySmarter,1,70
Stytch,1,19
Submittable,1,30
Substack,1,13
SummerBio,1,101
SumUp,1,100
Sunday,1,90
SundaySky,1,24
Superhuman,1,23
Superloop,1,30
Superpedestrian,1,35
Swappie,1,250
Sweetgreen,1,35
SWVL,1,400
Swyft,1,10
Synamedia,1,200
SynapseFI,1,63
Synapsica,1,30
Synergysuite,1,5
Synopsys,1,100
Synthego,1,105
Syte,1,13
Taboola,1,100
Takl,1,130
Tally,1,28
"Tamara Mellon",1,20
Tanium,1,30
"Tapps Games",1,10
TaskUs,1,238
TCR2,1,30
Teachmint,1,45
TealBook,1,34
Teamwork,1,21
TechTarget,1,60
"Teladoc Health",1,300
Teleport,1,15
"Tempo Automation",1,54
Tencent,1,300
Textio,1,30
TextNow,1,22
"The Athletic",1,46
"The Grommet",1,40
"The Guild",1,38
"The Iconic",1,69
"The Mom Project",1,54
"The Org",1,13
"The Sill",1,20
"The Wing",1,56
Thimble,1,20
ThirdLove,1,75
"Thirty Madison",1,24
Thoughtworks,1,500
Thread,1,30
ThredUp,1,243
Thriver,1,75
Tidepool,1,18
Tiendanube,1,50
TIFIN,1,24
"TikTok India",1,40
"Till Payments",1,120
"Tilting Point",1,60
Tipalti,1,123
Toast,1,1300
Tomo,1,44
Tomorrow,1,30
TomTom,1,500
Tonal,1,262
Tonkean,1,23
"Top Hat",1,16
Toppr,1,350
Tor,1,13
TouchBistro,1,131
Transfix,1,24
"Transmit Security",1,27
TravelBank,1,20
Traveloka,1,100
TravelTriangle,1,250
Treehouse,1,41
Trell,1,300
TripActions,1,300
TripAdvisor,1,900
Tripbam,1,10
Triplebyte,1,15
"Trove Recommerce",1,13
TrueCar,1,219
TrueLayer,1,40
Truiloo,1,24
Trustly,1,120
Trybe,1,47
Tufin,1,55
Tul,1,100
"Tulip Retail",1,14
Turnitin,1,51
Turo,1,108
TuSimple,1,350
TutorMundi,1,4
Twiga,1,211
"Twine Solutions ",1,30
UalÃ¡,1,53
"Uber Freight",1,150
Uberflip,1,31
Udacity,1,55
Udayy,1,100
Ula,1,134
Unbabel,1,80
Unbounce,1,47
Uncapped,1,29
Uniphore,1,76
Unison,1,89
"Unstoppable Domains",1,42
UpGrad,1,120
UpScalio,1,25
UPshow,1,19
"Urban Sports Club",1,55
Usermind,1,15
UserTesting,1,63
uShip,1,65
Vacasa,1,1300
Validity,1,130
Varo,1,75
Varonis,1,110
Veem,1,30
Veev,1,100
Vendease,1,27
Venngage,1,11
Verbit,1,80
Verily,1,250
"VerSe Innovation",1,150
VerticalScope,1,60
"Vesalius Therapeutics",1,29
Vesta,1,56
Vezeeta,1,50
Vial,1,40
Viant,1,46
Viber,1,45
VideoAmp,1,21
"VinFast US",1,80
"Virgin Hyperloop",1,111
"Virta Health",1,65
Virtudent,1,70
Vise,1,25
Vouch,1,15
"Voyage SMS",1,8
VSCO,1,45
VTEX,1,200
"Wahoo Fitness",1,50
WalkMe,1,43
"Warby Parker",1,63
Warren,1,50
Wave,1,300
"Wave Sports and Entertainment",1,56
Wayflyer,1,200
Waymo,1,209
Waze,1,30
WazirX,1,60
Wealthsimple,1,159
WeDoctor,1,500
Weedmaps,1,175
Weee!,1,150
Wefox,1,100
"Welkin Health",1,10
"Western Digital",1,251
Westwing,1,125
WeWork,1,850
"WeWork ",1,300
"When I Work",1,55
WHOOP,1,95
"Wildlife Studios",1,300
Willow,1,99
Wistia,1,40
Wonder,1,130
Wonderschool,1,50
Wonolo,1,46
Wordstream,1,26
Workable,1,25
Workato,1,90
Workday,1,525
Workmotion,1,60
WorkRamp,1,35
Workrise,1,450
Worksmith,1,30
Workstream,1,45
Woven,1,5
Xentral,1,20
Xerpa,1,10
Xiaohongshu,1,180
Yahoo,1,1600
Yellow.ai,1,200
Yojak,1,140
Yonder,1,18
Yotpo,1,70
Zak,1,100
Zego,1,85
Zeitgold,1,75
Zencity,1,30
Zenefits,1,87
Zenius,1,200
Zenoti,1,17
Zipcar,1,100
ZipRecruiter,1,400
Zoom,1,1300
Zoopla,1,50
Zscaler,1,177
Zum,1,28
Zume,1,200
Zumper,1,45
Zwift,1,150
